DS	TC	SGMT	NUM_TXN	TXN_SIZ	THRD_CT	TIME	ABRTS
STMVE	08	16	10000	1	21	3334459	2
STMVE	09	16	10000	1	21	2573642	3
STMVE	10	16	10000	1	21	3437492	0
STMVE	11	16	10000	1	21	12787850	0
STMVE	12	16	10000	1	21	12306880	0
STMVE	13	16	10000	1	21	13030572	0
STMVE	14	16	10000	1	21	10667031	0
STMVE	15	16	10000	1	21	11428450	0
STMVE	16	16	10000	1	21	14518192	0
STMVE	17	16	10000	1	21	13541845	0
STMVE	18	16	10000	1	21	14139105	0
STMVE	19	16	10000	1	21	1114409	21
SEGME	01	16	10000	2	21	3861146	1
SEGME	02	16	10000	2	21	2788169	1
SEGME	03	16	10000	2	21	15546237094	46
SEGME	04	16	10000	2	21	5290877	6
SEGME	05	16	10000	2	21	4044190	11
SEGME	06	16	10000	2	21	4573061	7
SEGME	07	16	10000	2	21	4784305	7
SEGME	08	16	10000	2	21	4383452	4
SEGME	09	16	10000	2	21	5261731	6
SEGME	10	16	10000	2	21	4249485	10
SEGME	11	16	10000	2	21	15383530078	58
SEGME	12	16	10000	2	21	15518057197	81
SEGME	13	16	10000	2	21	15656639912	84
SEGME	14	16	10000	2	21	15440403105	25
SEGME	15	16	10000	2	21	15449058851	42
SEGME	16	16	10000	2	21	14912140516	91
SEGME	17	16	10000	2	21	15456326773	52
SEGME	18	16	10000	2	21	15614494130	115
SEGME	19	16	10000	2	21	614289	0
COMPA	01	16	10000	2	21	87855205	1
COMPA	02	16	10000	2	21	83778443	1
COMPA	03	16	10000	2	21	318566553	253
COMPA	04	16	10000	2	21	86861999	6
COMPA	05	16	10000	2	21	84190035	6
COMPA	06	16	10000	2	21	82120053	8
COMPA	07	16	10000	2	21	87639441	8
COMPA	08	16	10000	2	21	84514641	8
COMPA	09	16	10000	2	21	84429282	5
COMPA	10	16	10000	2	21	87394782	7
COMPA	11	16	10000	2	21	522818930	810
COMPA	12	16	10000	2	21	582736170	782
COMPA	13	16	10000	2	21	612608320	633
COMPA	14	16	10000	2	21	332013451	570
COMPA	15	16	10000	2	21	399683395	702
COMPA	16	16	10000	2	21	844459316	0
COMPA	17	16	10000	2	21	920956653	0
COMPA	18	16	10000	2	21	917532264	140
COMPA	19	16	10000	2	21	1131041	0
BOOST	01	16	10000	2	21	94957322	0
BOOST	02	16	10000	2	21	92818384	0
BOOST	03	16	10000	2	21	93595163	0
BOOST	04	16	10000	2	21	96829995	0
BOOST	05	16	10000	2	21	99007622	0
BOOST	06	16	10000	2	21	96725188	0
BOOST	07	16	10000	2	21	86807272	0
BOOST	08	16	10000	2	21	87714185	0
BOOST	09	16	10000	2	21	94772040	0
BOOST	10	16	10000	2	21	98412678	0
BOOST	11	16	10000	2	21	180070800	0
BOOST	12	16	10000	2	21	162309905	0
BOOST	13	16	10000	2	21	138735625	0
BOOST	14	16	10000	2	21	180524652	0
BOOST	15	16	10000	2	21	188672705	0
BOOST	16	16	10000	2	21	162067860	0
BOOST	17	16	10000	2	21	174066466	0
BOOST	18	16	10000	2	21	176295818	0
BOOST	19	16	10000	2	21	1187124	0
STMVE	01	16	10000	2	21	2212998	0
STMVE	02	16	10000	2	21	1809131	0
STMVE	03	16	10000	2	21	14010890	2464
STMVE	04	16	10000	2	21	1687577	7
STMVE	05	16	10000	2	21	4517586	3
STMVE	06	16	10000	2	21	4505689	12
STMVE	07	16	10000	2	21	4031391	6
STMVE	08	16	10000	2	21	4142338	8
STMVE	09	16	10000	2	21	3927078	8
STMVE	10	16	10000	2	21	3858802	6
STMVE	11	16	10000	2	21	14962007	0
STMVE	12	16	10000	2	21	16016874	0
STMVE	13	16	10000	2	21	16641846	0
STMVE	14	16	10000	2	21	13522408	0
STMVE	15	16	10000	2	21	13630041	0
STMVE	16	16	10000	2	21	15458080	0
STMVE	17	16	10000	2	21	16232708	0
STMVE	18	16	10000	2	21	15089600	0
STMVE	19	16	10000	2	21	1098399	21
SEGME	01	16	10000	3	21	4685508	2
SEGME	02	16	10000	3	21	2877189	2
SEGME	03	16	10000	3	21	15008598385	44
SEGME	04	16	10000	3	21	7684193	12
SEGME	05	16	10000	3	21	5500254	13
SEGME	06	16	10000	3	21	6388816	19
SEGME	07	16	10000	3	21	6657729	6
SEGME	08	16	10000	3	21	6057398	12
SEGME	09	16	10000	3	21	6729316	16
SEGME	10	16	10000	3	21	5944779	10
SEGME	11	16	10000	3	21	15588336133	93
SEGME	12	16	10000	3	21	15464755517	92
SEGME	13	16	10000	3	21	15672212221	93
SEGME	14	16	10000	3	21	15451276562	44
SEGME	15	16	10000	3	21	15648361266	53
SEGME	16	16	10000	3	21	15755715411	98
SEGME	17	16	10000	3	21	15495694438	58
SEGME	18	16	10000	3	21	15538610337	110
SEGME	19	16	10000	3	21	558805	0
COMPA	01	16	10000	3	21	117594456	2
COMPA	02	16	10000	3	21	127315941	2
COMPA	03	16	10000	3	21	483551214	494
COMPA	04	16	10000	3	21	123078592	19
COMPA	05	16	10000	3	21	120217306	16
COMPA	06	16	10000	3	21	122491015	17
COMPA	07	16	10000	3	21	122800389	8
COMPA	08	16	10000	3	21	124126421	10
COMPA	09	16	10000	3	21	124482151	16
COMPA	10	16	10000	3	21	119489136	16
COMPA	11	16	10000	3	21	964643949	1374
COMPA	12	16	10000	3	21	964435876	1127
COMPA	13	16	10000	3	21	973909422	863
COMPA	14	16	10000	3	21	679914497	1113
COMPA	15	16	10000	3	21	804593118	1246
COMPA	16	16	10000	3	21	1147293290	0
COMPA	17	16	10000	3	21	1335346275	0
COMPA	18	16	10000	3	21	1061302029	2539
COMPA	19	16	10000	3	21	1215344	0
BOOST	01	16	10000	3	21	133389752	0
BOOST	02	16	10000	3	21	133222525	0
BOOST	03	16	10000	3	21	146304512	0
BOOST	04	16	10000	3	21	132595293	0
BOOST	05	16	10000	3	21	141615921	0
BOOST	06	16	10000	3	21	134329895	0
BOOST	07	16	10000	3	21	132790195	0
BOOST	08	16	10000	3	21	128303618	0
BOOST	09	16	10000	3	21	132456536	0
BOOST	10	16	10000	3	21	134853533	0
BOOST	11	16	10000	3	21	247833803	0
BOOST	12	16	10000	3	21	221025400	0
BOOST	13	16	10000	3	21	204040056	0
BOOST	14	16	10000	3	21	271127109	0
BOOST	15	16	10000	3	21	272902840	0
BOOST	16	16	10000	3	21	202739764	0
BOOST	17	16	10000	3	21	221070707	0
BOOST	18	16	10000	3	21	175481063	0
BOOST	19	16	10000	3	21	1158469	0
STMVE	01	16	10000	3	21	1883698	1
STMVE	02	16	10000	3	21	2490590	1
STMVE	03	16	10000	3	21	14672658	3026
STMVE	04	16	10000	3	21	2270130	5
STMVE	05	16	10000	3	21	4947117	9
STMVE	06	16	10000	3	21	5296291	13
STMVE	07	16	10000	3	21	4788484	11
STMVE	08	16	10000	3	21	5481946	12
STMVE	09	16	10000	3	21	4670338	8
STMVE	10	16	10000	3	21	5011450	8
STMVE	11	16	10000	3	21	16811982	0
STMVE	12	16	10000	3	21	16644096	0
STMVE	13	16	10000	3	21	17532572	0
STMVE	14	16	10000	3	21	15202242	0
STMVE	15	16	10000	3	21	16841539	0
STMVE	16	16	10000	3	21	16333704	0
STMVE	17	16	10000	3	21	15878798	0
STMVE	18	16	10000	3	21	14933557	2732
STMVE	19	16	10000	3	21	1079191	21
SEGME	01	16	10000	4	21	5473383	3
SEGME	02	16	10000	4	21	3128398	3
SEGME	03	16	10000	4	21	15552519694	69
SEGME	04	16	10000	4	21	9361877	23
SEGME	05	16	10000	4	21	6826353	9
SEGME	06	16	10000	4	21	8024412	19
SEGME	07	16	10000	4	21	8380364	19
SEGME	08	16	10000	4	21	7632539	15
SEGME	09	16	10000	4	21	8834709	14
SEGME	10	16	10000	4	21	7388537	8
SEGME	11	16	10000	4	21	15507391056	69
SEGME	12	16	10000	4	21	14695519994	79
SEGME	13	16	10000	4	21	15517675446	79
SEGME	14	16	10000	4	21	15674676703	43
SEGME	15	16	10000	4	21	14877297618	57
SEGME	16	16	10000	4	21	15541886890	59
SEGME	17	16	10000	4	21	15446184300	53
SEGME	18	16	10000	4	21	15489008896	63
SEGME	19	16	10000	4	21	570882	0
COMPA	01	16	10000	4	21	163432314	3
COMPA	02	16	10000	4	21	160773384	3
COMPA	03	16	10000	4	21	640597829	718
COMPA	04	16	10000	4	21	170244467	23
COMPA	05	16	10000	4	21	157930461	8
COMPA	06	16	10000	4	21	160129273	17
COMPA	07	16	10000	4	21	160768026	16
COMPA	08	16	10000	4	21	165940558	15
COMPA	09	16	10000	4	21	165967860	19
COMPA	10	16	10000	4	21	169777956	12
COMPA	11	16	10000	4	21	1399933407	1736
COMPA	12	16	10000	4	21	1407922155	1431
COMPA	13	16	10000	4	21	1339468412	1054
COMPA	14	16	10000	4	21	1099015296	1571
COMPA	15	16	10000	4	21	1298204119	1785
COMPA	16	16	10000	4	21	1418993140	0
COMPA	17	16	10000	4	21	1663448950	0
COMPA	18	16	10000	4	21	1038140591	4196
COMPA	19	16	10000	4	21	1126704	0
BOOST	01	16	10000	4	21	168771764	0
BOOST	02	16	10000	4	21	160363204	0
BOOST	03	16	10000	4	21	139008944	0
BOOST	04	16	10000	4	21	167227162	0
BOOST	05	16	10000	4	21	170586500	0
BOOST	06	16	10000	4	21	170718089	0
BOOST	07	16	10000	4	21	179029209	0
BOOST	08	16	10000	4	21	168558462	0
BOOST	09	16	10000	4	21	176702239	0
BOOST	10	16	10000	4	21	164525303	0
BOOST	11	16	10000	4	21	307990950	0
BOOST	12	16	10000	4	21	264953710	0
BOOST	13	16	10000	4	21	248342049	0
BOOST	14	16	10000	4	21	358830448	0
BOOST	15	16	10000	4	21	349566625	0
BOOST	16	16	10000	4	21	222140069	0
BOOST	17	16	10000	4	21	253754080	0
BOOST	18	16	10000	4	21	154667684	0
BOOST	19	16	10000	4	21	1182446	0
STMVE	01	16	10000	4	21	2066124	2
STMVE	02	16	10000	4	21	2740700	2
STMVE	03	16	10000	4	21	15421555	3576
STMVE	04	16	10000	4	21	2495193	14
STMVE	05	16	10000	4	21	5629689	12
STMVE	06	16	10000	4	21	6172353	8
STMVE	07	16	10000	4	21	5789260	8
STMVE	08	16	10000	4	21	6190141	12
STMVE	09	16	10000	4	21	5565560	12
STMVE	10	16	10000	4	21	6314671	14
STMVE	11	16	10000	4	21	18742076	0
STMVE	12	16	10000	4	21	18774312	0
STMVE	13	16	10000	4	21	19227639	0
STMVE	14	16	10000	4	21	16688188	0
STMVE	15	16	10000	4	21	17999759	0
STMVE	16	16	10000	4	21	18409019	0
STMVE	17	16	10000	4	21	17202503	0
STMVE	18	16	10000	4	21	14128734	4357
STMVE	19	16	10000	4	21	1107893	21
SEGME	01	16	10000	5	21	6289575	4
SEGME	02	16	10000	5	21	3287813	4
SEGME	03	16	10000	5	21	15075313882	88
SEGME	04	16	10000	5	21	11360302	30
SEGME	05	16	10000	5	21	8205907	22
SEGME	06	16	10000	5	21	9638922	21
SEGME	07	16	10000	5	21	10235496	19
SEGME	08	16	10000	5	21	9016959	3980
SEGME	09	16	10000	5	21	10643384	26
SEGME	10	16	10000	5	21	8857196	23
SEGME	11	16	10000	5	21	15509081669	66
SEGME	12	16	10000	5	21	15578747232	77
SEGME	13	16	10000	5	21	15378462692	62
SEGME	14	16	10000	5	21	15418981715	45
SEGME	15	16	10000	5	21	15504351825	63
SEGME	16	16	10000	5	21	15498713307	74
SEGME	17	16	10000	5	21	15532313951	38
SEGME	18	16	10000	5	21	15684993007	77
SEGME	19	16	10000	5	21	586719	0
COMPA	01	16	10000	5	21	199147782	4
COMPA	02	16	10000	5	21	202019416	4
COMPA	03	16	10000	5	21	798492895	871
COMPA	04	16	10000	5	21	199506810	18
COMPA	05	16	10000	5	21	193166906	26
COMPA	06	16	10000	5	21	193437160	17
COMPA	07	16	10000	5	21	194755513	21
COMPA	08	16	10000	5	21	197031492	21
COMPA	09	16	10000	5	21	193959766	16
COMPA	10	16	10000	5	21	202733515	21
COMPA	11	16	10000	5	21	1917334570	1979
COMPA	12	16	10000	5	21	1775453013	1502
COMPA	13	16	10000	5	21	1744286228	1251
COMPA	14	16	10000	5	21	1554673953	1873
COMPA	15	16	10000	5	21	1792702459	2064
COMPA	16	16	10000	5	21	1692543745	0
COMPA	17	16	10000	5	21	2090948972	0
COMPA	18	16	10000	5	21	1111713859	5154
COMPA	19	16	10000	5	21	1151769	0
BOOST	01	16	10000	5	21	214880587	0
BOOST	02	16	10000	5	21	200417350	0
BOOST	03	16	10000	5	21	169106013	0
BOOST	04	16	10000	5	21	214763044	0
BOOST	05	16	10000	5	21	193725702	0
BOOST	06	16	10000	5	21	200470083	0
BOOST	07	16	10000	5	21	205287026	0
BOOST	08	16	10000	5	21	209141000	0
BOOST	09	16	10000	5	21	207351709	0
BOOST	10	16	10000	5	21	204138888	0
BOOST	11	16	10000	5	21	371600804	0
BOOST	12	16	10000	5	21	312573074	0
BOOST	13	16	10000	5	21	286988693	0
BOOST	14	16	10000	5	21	437253033	0
BOOST	15	16	10000	5	21	418685436	0
BOOST	16	16	10000	5	21	249900109	0
BOOST	17	16	10000	5	21	296740542	0
BOOST	18	16	10000	5	21	168350927	0
BOOST	19	16	10000	5	21	1163459	0
STMVE	01	16	10000	5	21	2198864	3
STMVE	02	16	10000	5	21	3120971	3
STMVE	03	16	10000	5	21	16236134	4019
STMVE	04	16	10000	5	21	1971561	18
STMVE	05	16	10000	5	21	6572527	20
STMVE	06	16	10000	5	21	7486898	11
STMVE	07	16	10000	5	21	7210160	15
STMVE	08	16	10000	5	21	6883672	22
STMVE	09	16	10000	5	21	6139858	11
STMVE	10	16	10000	5	21	6954750	19
STMVE	11	16	10000	5	21	19924110	0
STMVE	12	16	10000	5	21	18621047	0
STMVE	13	16	10000	5	21	19818037	0
STMVE	14	16	10000	5	21	18425418	0
STMVE	15	16	10000	5	21	19280949	0
STMVE	16	16	10000	5	21	18823996	0
STMVE	17	16	10000	5	21	18296587	0
STMVE	18	16	10000	5	21	14164066	5564
STMVE	19	16	10000	5	21	1128230	21
SEGME	01	16	10000	1	22	2914577	0
SEGME	02	16	10000	1	22	2648721	0
SEGME	03	16	10000	1	22	17786752	323
SEGME	04	16	10000	1	22	3372147	7
SEGME	05	16	10000	1	22	2705362	10
SEGME	06	16	10000	1	22	3134151	6
SEGME	07	16	10000	1	22	3172567	14
SEGME	08	16	10000	1	22	2952533	8
SEGME	09	16	10000	1	22	3351475	11
SEGME	10	16	10000	1	22	2849138	6
SEGME	11	16	10000	1	22	15596798396	23
SEGME	12	16	10000	1	22	15851790930	43
SEGME	13	16	10000	1	22	15838073484	51
SEGME	14	16	10000	1	22	15881781105	12
SEGME	15	16	10000	1	22	15783718227	12
SEGME	16	16	10000	1	22	16092505901	125
SEGME	17	16	10000	1	22	15939700516	87
SEGME	18	16	10000	1	22	15865094215	163
SEGME	19	16	10000	1	22	622388	0
COMPA	01	16	10000	1	22	48831952	0
COMPA	02	16	10000	1	22	47313086	0
COMPA	03	16	10000	1	22	177925416	0
COMPA	04	16	10000	1	22	48214612	10
COMPA	05	16	10000	1	22	51272991	18
COMPA	06	16	10000	1	22	46984422	11
COMPA	07	16	10000	1	22	45499028	12
COMPA	08	16	10000	1	22	48474282	14
COMPA	09	16	10000	1	22	48120097	6
COMPA	10	16	10000	1	22	48161483	9
COMPA	11	16	10000	1	22	188211772	0
COMPA	12	16	10000	1	22	235734639	0
COMPA	13	16	10000	1	22	263989280	0
COMPA	14	16	10000	1	22	108367482	0
COMPA	15	16	10000	1	22	130055973	0
COMPA	16	16	10000	1	22	520687224	0
COMPA	17	16	10000	1	22	510336186	0
COMPA	18	16	10000	1	22	502713955	1
COMPA	19	16	10000	1	22	634511	0
BOOST	01	16	10000	1	22	54816153	0
BOOST	02	16	10000	1	22	54962153	0
BOOST	03	16	10000	1	22	65856588	0
BOOST	04	16	10000	1	22	54827051	0
BOOST	05	16	10000	1	22	54071766	0
BOOST	06	16	10000	1	22	55833703	0
BOOST	07	16	10000	1	22	54705479	0
BOOST	08	16	10000	1	22	56307673	0
BOOST	09	16	10000	1	22	58664932	0
BOOST	10	16	10000	1	22	56096053	0
BOOST	11	16	10000	1	22	90509093	0
BOOST	12	16	10000	1	22	77582079	0
BOOST	13	16	10000	1	22	80318791	0
BOOST	14	16	10000	1	22	65145181	0
BOOST	15	16	10000	1	22	91050780	0
BOOST	16	16	10000	1	22	127066231	0
BOOST	17	16	10000	1	22	126684581	0
BOOST	18	16	10000	1	22	125012581	0
BOOST	19	16	10000	1	22	1249424	0
STMVE	01	16	10000	1	22	2456797	0
STMVE	02	16	10000	1	22	1398311	0
STMVE	03	16	10000	1	22	12547709	1683
STMVE	04	16	10000	1	22	2274783	8
STMVE	05	16	10000	1	22	2828863	12
STMVE	06	16	10000	1	22	3109636	14
STMVE	07	16	10000	1	22	2833023	11
STMVE	08	16	10000	1	22	3393268	11
STMVE	09	16	10000	1	22	3005946	15
STMVE	10	16	10000	1	22	3604339	9
STMVE	11	16	10000	1	22	12378826	0
STMVE	12	16	10000	1	22	13107755	0
STMVE	13	16	10000	1	22	13081367	0
STMVE	14	16	10000	1	22	10252084	0
STMVE	15	16	10000	1	22	11197313	0
STMVE	16	16	10000	1	22	14436473	0
STMVE	17	16	10000	1	22	14134539	0
STMVE	18	16	10000	1	22	13660575	0
STMVE	19	16	10000	1	22	1115282	22
SEGME	01	16	10000	2	22	3805644	1
SEGME	02	16	10000	2	22	2560857	1
SEGME	03	16	10000	2	22	15796975078	45
SEGME	04	16	10000	2	22	5187401	23
SEGME	05	16	10000	2	22	4134284	26
SEGME	06	16	10000	2	22	4549644	28
SEGME	07	16	10000	2	22	4831746	27
SEGME	08	16	10000	2	22	4383550	19
SEGME	09	16	10000	2	22	4847897	26
SEGME	10	16	10000	2	22	4483152	18
SEGME	11	16	10000	2	22	16007457196	63
SEGME	12	16	10000	2	22	15948123656	93
SEGME	13	16	10000	2	22	15949123688	96
SEGME	14	16	10000	2	22	15754755277	37
SEGME	15	16	10000	2	22	15628056519	44
SEGME	16	16	10000	2	22	15505983540	69
SEGME	17	16	10000	2	22	15985394857	68
SEGME	18	16	10000	2	22	16029248150	130
SEGME	19	16	10000	2	22	630792	0
COMPA	01	16	10000	2	22	85926856	1
COMPA	02	16	10000	2	22	86673098	1
COMPA	03	16	10000	2	22	329413857	256
COMPA	04	16	10000	2	22	86064852	23
COMPA	05	16	10000	2	22	85255093	23
COMPA	06	16	10000	2	22	84301335	19
COMPA	07	16	10000	2	22	84296662	32
COMPA	08	16	10000	2	22	85518850	22
COMPA	09	16	10000	2	22	82785697	25
COMPA	10	16	10000	2	22	83558289	27
COMPA	11	16	10000	2	22	546002769	801
COMPA	12	16	10000	2	22	614407589	733
COMPA	13	16	10000	2	22	624091328	628
COMPA	14	16	10000	2	22	344438457	600
COMPA	15	16	10000	2	22	434316908	701
COMPA	16	16	10000	2	22	850524197	1
COMPA	17	16	10000	2	22	936142219	0
COMPA	18	16	10000	2	22	959630415	43
COMPA	19	16	10000	2	22	1164791	0
BOOST	01	16	10000	2	22	95549230	0
BOOST	02	16	10000	2	22	93582882	0
BOOST	03	16	10000	2	22	113032533	0
BOOST	04	16	10000	2	22	97651347	0
BOOST	05	16	10000	2	22	94230195	0
BOOST	06	16	10000	2	22	100536114	0
BOOST	07	16	10000	2	22	96407341	0
BOOST	08	16	10000	2	22	100741143	0
BOOST	09	16	10000	2	22	95658184	0
BOOST	10	16	10000	2	22	94454961	0
BOOST	11	16	10000	2	22	139109306	0
BOOST	12	16	10000	2	22	167766366	0
BOOST	13	16	10000	2	22	155856406	0
BOOST	14	16	10000	2	22	179229543	0
BOOST	15	16	10000	2	22	187994485	0
BOOST	16	16	10000	2	22	162754565	0
BOOST	17	16	10000	2	22	173638037	0
BOOST	18	16	10000	2	22	172720114	0
BOOST	19	16	10000	2	22	1239568	0
STMVE	01	16	10000	2	22	2381375	0
STMVE	02	16	10000	2	22	1728342	0
STMVE	03	16	10000	2	22	14122118	2346
STMVE	04	16	10000	2	22	2349200	30
STMVE	05	16	10000	2	22	4210034	19
STMVE	06	16	10000	2	22	4544130	25
STMVE	07	16	10000	2	22	4339010	21
STMVE	08	16	10000	2	22	4488473	23
STMVE	09	16	10000	2	22	4129981	18
STMVE	10	16	10000	2	22	4771331	20
STMVE	11	16	10000	2	22	15735503	0
STMVE	12	16	10000	2	22	15743936	0
STMVE	13	16	10000	2	22	15328965	0
STMVE	14	16	10000	2	22	13360726	0
STMVE	15	16	10000	2	22	14024256	0
STMVE	16	16	10000	2	22	15512666	0
STMVE	17	16	10000	2	22	15422132	0
STMVE	18	16	10000	2	22	15104959	0
STMVE	19	16	10000	2	22	1154300	22
SEGME	01	16	10000	3	22	4621115	2
SEGME	02	16	10000	3	22	2985219	2
SEGME	03	16	10000	3	22	15928973016	64
SEGME	04	16	10000	3	22	7499717	42
SEGME	05	16	10000	3	22	5791401	34
SEGME	06	16	10000	3	22	6409550	33
SEGME	07	16	10000	3	22	6478439	9669
SEGME	08	16	10000	3	22	6091239	33
SEGME	09	16	10000	3	22	6839571	36
SEGME	10	16	10000	3	22	6000801	41
SEGME	11	16	10000	3	22	16202020976	76
SEGME	12	16	10000	3	22	15528009652	89
SEGME	13	16	10000	3	22	16138290880	101
SEGME	14	16	10000	3	22	15770124646	44
SEGME	15	16	10000	3	22	15901009517	54
SEGME	16	16	10000	3	22	40343582	161
SEGME	17	16	10000	3	22	39064006	118
SEGME	18	16	10000	3	22	15965876467	140
SEGME	19	16	10000	3	22	596415	0
COMPA	01	16	10000	3	22	123968464	2
COMPA	02	16	10000	3	22	123534170	2
COMPA	03	16	10000	3	22	491623953	494
COMPA	04	16	10000	3	22	118736834	37
COMPA	05	16	10000	3	22	120920508	35
COMPA	06	16	10000	3	22	123946222	44
COMPA	07	16	10000	3	22	122993614	51
COMPA	08	16	10000	3	22	125391834	53
COMPA	09	16	10000	3	22	124557917	34
COMPA	10	16	10000	3	22	123985312	38
COMPA	11	16	10000	3	22	1026949674	1451
COMPA	12	16	10000	3	22	1043985436	1127
COMPA	13	16	10000	3	22	1025821416	903
COMPA	14	16	10000	3	22	705299468	1100
COMPA	15	16	10000	3	22	860776310	1238
COMPA	16	16	10000	3	22	1221156430	0
COMPA	17	16	10000	3	22	1399231507	0
COMPA	18	16	10000	3	22	1086387187	2580
COMPA	19	16	10000	3	22	1211940	0
BOOST	01	16	10000	3	22	135349650	0
BOOST	02	16	10000	3	22	136061742	0
BOOST	03	16	10000	3	22	148479370	0
BOOST	04	16	10000	3	22	140444837	0
BOOST	05	16	10000	3	22	138525777	0
BOOST	06	16	10000	3	22	137244240	0
BOOST	07	16	10000	3	22	137059904	0
BOOST	08	16	10000	3	22	136571697	0
BOOST	09	16	10000	3	22	137389785	0
BOOST	10	16	10000	3	22	132866124	0
BOOST	11	16	10000	3	22	254333701	0
BOOST	12	16	10000	3	22	220415364	0
BOOST	13	16	10000	3	22	203999906	0
BOOST	14	16	10000	3	22	276808570	0
BOOST	15	16	10000	3	22	273359097	0
BOOST	16	16	10000	3	22	204832488	0
BOOST	17	16	10000	3	22	211047751	0
BOOST	18	16	10000	3	22	164417979	0
BOOST	19	16	10000	3	22	1248584	0
STMVE	01	16	10000	3	22	2333460	1
STMVE	02	16	10000	3	22	2346570	1
STMVE	03	16	10000	3	22	15412671	2939
STMVE	04	16	10000	3	22	2072325	28
STMVE	05	16	10000	3	22	4989430	37
STMVE	06	16	10000	3	22	5169375	31
STMVE	07	16	10000	3	22	4819921	26
STMVE	08	16	10000	3	22	5653480	25
STMVE	09	16	10000	3	22	4867640	36
STMVE	10	16	10000	3	22	5291703	34
STMVE	11	16	10000	3	22	17373912	0
STMVE	12	16	10000	3	22	17426371	0
STMVE	13	16	10000	3	22	16948094	0
STMVE	14	16	10000	3	22	14873257	0
STMVE	15	16	10000	3	22	16286667	0
STMVE	16	16	10000	3	22	16393906	0
STMVE	17	16	10000	3	22	15411398	0
STMVE	18	16	10000	3	22	15777660	2832
STMVE	19	16	10000	3	22	1141479	22
SEGME	01	16	10000	4	22	5458452	3
SEGME	02	16	10000	4	22	3086802	3
SEGME	03	16	10000	4	22	35970050	89
SEGME	04	16	10000	4	22	9403490	40
SEGME	05	16	10000	4	22	6221711	9974
SEGME	06	16	10000	4	22	8012843	41
SEGME	07	16	10000	4	22	8527795	38
SEGME	08	16	10000	4	22	7992810	59
SEGME	09	16	10000	4	22	8678425	33
SEGME	10	16	10000	4	22	7282998	51
SEGME	11	16	10000	4	22	15558039673	77
SEGME	12	16	10000	4	22	14389763051	50
SEGME	13	16	10000	4	22	14347620698	54
SEGME	14	16	10000	4	22	15895318860	46
SEGME	15	16	10000	4	22	15777880520	70
SEGME	16	16	10000	4	22	15801863342	101
SEGME	17	16	10000	4	22	15877932777	77
SEGME	18	16	10000	4	22	15913607815	128
SEGME	19	16	10000	4	22	1141632	0
COMPA	01	16	10000	4	22	163948405	3
COMPA	02	16	10000	4	22	157331595	3
COMPA	03	16	10000	4	22	662165728	746
COMPA	04	16	10000	4	22	157468406	47
COMPA	05	16	10000	4	22	158654764	46
COMPA	06	16	10000	4	22	164951437	47
COMPA	07	16	10000	4	22	159624502	33
COMPA	08	16	10000	4	22	165356051	38
COMPA	09	16	10000	4	22	165728443	52
COMPA	10	16	10000	4	22	166832261	48
COMPA	11	16	10000	4	22	1493555336	1735
COMPA	12	16	10000	4	22	1476447296	1433
COMPA	13	16	10000	4	22	1375374816	1074
COMPA	14	16	10000	4	22	1156093663	1528
COMPA	15	16	10000	4	22	1370779050	1771
COMPA	16	16	10000	4	22	1466701517	0
COMPA	17	16	10000	4	22	1791126651	0
COMPA	18	16	10000	4	22	1098508973	4119
COMPA	19	16	10000	4	22	1191665	0
BOOST	01	16	10000	4	22	167733687	0
BOOST	02	16	10000	4	22	172462566	0
BOOST	03	16	10000	4	22	174131570	0
BOOST	04	16	10000	4	22	168021549	0
BOOST	05	16	10000	4	22	175072769	0
BOOST	06	16	10000	4	22	169369321	0
BOOST	07	16	10000	4	22	175695232	0
BOOST	08	16	10000	4	22	173995718	0
BOOST	09	16	10000	4	22	178964628	0
BOOST	10	16	10000	4	22	175710254	0
BOOST	11	16	10000	4	22	316604105	0
BOOST	12	16	10000	4	22	271056838	0
BOOST	13	16	10000	4	22	246489527	0
BOOST	14	16	10000	4	22	358736849	0
BOOST	15	16	10000	4	22	352783293	0
BOOST	16	16	10000	4	22	221286912	0
BOOST	17	16	10000	4	22	259656078	0
BOOST	18	16	10000	4	22	160749489	0
BOOST	19	16	10000	4	22	1216494	0
STMVE	01	16	10000	4	22	2254753	2
STMVE	02	16	10000	4	22	1776574	2
STMVE	03	16	10000	4	22	15997610	3595
STMVE	04	16	10000	4	22	2536346	33
STMVE	05	16	10000	4	22	5377751	40
STMVE	06	16	10000	4	22	6292460	45
STMVE	07	16	10000	4	22	5994630	58
STMVE	08	16	10000	4	22	6453781	45
STMVE	09	16	10000	4	22	5609642	50
STMVE	10	16	10000	4	22	6403558	48
STMVE	11	16	10000	4	22	18862910	0
STMVE	12	16	10000	4	22	18518965	0
STMVE	13	16	10000	4	22	18922396	0
STMVE	14	16	10000	4	22	17661146	0
STMVE	15	16	10000	4	22	17542639	0
STMVE	16	16	10000	4	22	18151082	0
STMVE	17	16	10000	4	22	16196491	0
STMVE	18	16	10000	4	22	14925245	4386
STMVE	19	16	10000	4	22	1173980	22
SEGME	01	16	10000	5	22	6381042	5452
SEGME	02	16	10000	5	22	3685869	4998
SEGME	03	16	10000	5	22	16001788777	74
SEGME	04	16	10000	5	22	11422803	62
SEGME	05	16	10000	5	22	7906874	71
SEGME	06	16	10000	5	22	9723266	57
SEGME	07	16	10000	5	22	10191712	54
